timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight,correction_rate
2026-07-17T09:56:30,1,basic,opportunity_id8,OPPORTUNITY,0.0214,0.4869,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.9946,0.0178,0.0384,0.4201,50,256,0.001,0.1
2026-07-17T09:56:40,1,basic,opportunity_id8,OPPORTUNITY,0.0349,0.6723,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.0507,0.0334,0.072,0.3956,50,256,0.1,0.1
2026-07-17T10:00:13,1,basic,opportunity_id1,OPPORTUNITY,0.4224,0.9774,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.6704,0.366,0.6269,0.3046,50,256,0.001,0.001
2026-07-17T10:00:25,1,basic,opportunity_id8,OPPORTUNITY,0.0347,0.6706,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.0505,0.0341,0.0736,0.3962,50,256,1.0,0.1
2026-07-17T10:02:34,1,basic,opportunity_id1,OPPORTUNITY,0.4227,0.9774,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.6708,0.366,0.6269,0.335,50,256,0.01,0.001
2026-07-17T10:04:04,1,basic,opportunity_id1,OPPORTUNITY,0.4228,0.9774,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.6708,0.366,0.6269,0.3242,50,256,0.1,0.001
2026-07-17T10:04:08,1,basic,opportunity_id1,OPPORTUNITY,0.4228,0.9774,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.6708,0.366,0.6269,0.347,50,256,1.0,0.001
2026-07-17T10:04:10,1,basic,opportunity_id1,OPPORTUNITY,0.0528,0.759,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.3676,0.0162,0.0277,0.4345,50,256,0.01,0.01
2026-07-17T10:04:28,1,basic,opportunity_id1,OPPORTUNITY,0.0528,0.7591,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.3687,0.017,0.0291,0.447,50,256,0.001,0.01
2026-07-17T10:07:59,1,basic,opportunity_id1,OPPORTUNITY,0.0528,0.7591,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.3673,0.0162,0.0277,0.4646,50,256,0.1,0.01
2026-07-17T10:08:18,1,basic,opportunity_id1,OPPORTUNITY,0.0418,0.6685,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.0423,0.0283,0.0485,0.4237,50,256,0.01,0.1
2026-07-17T10:08:58,1,basic,msl_id4,MSL,0.0627,0.8078,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,2.1597,0.0523,0.1268,0.6521,50,256,0.001,0.001
2026-07-17T10:08:58,1,basic,msl_id4,MSL,0.0612,0.8026,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,2.1724,0.0523,0.1268,0.5783,50,256,0.01,0.001
2026-07-17T10:10:35,1,basic,opportunity_id1,OPPORTUNITY,0.024,0.436,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.9867,0.0138,0.0236,0.4295,50,256,0.001,0.1
2026-07-17T10:10:36,1,basic,opportunity_id1,OPPORTUNITY,0.0528,0.7591,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.3672,0.0162,0.0277,0.4049,50,256,1.0,0.01
2026-07-17T10:12:05,1,basic,opportunity_id1,OPPORTUNITY,0.0446,0.692,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.0521,0.0275,0.0472,0.4135,50,256,1.0,0.1
2026-07-17T10:12:11,1,basic,opportunity_id1,OPPORTUNITY,0.0444,0.6907,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.0515,0.0291,0.0499,0.4235,50,256,0.1,0.1
2026-07-17T10:12:58,1,basic,msl_id4,MSL,0.0612,0.8022,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,2.1746,0.0523,0.1268,0.6315,50,256,0.1,0.001
2026-07-17T10:12:58,1,basic,msl_id4,MSL,0.0612,0.8022,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,2.1746,0.0523,0.1268,0.6623,50,256,1.0,0.001
2026-07-17T10:12:58,1,basic,msl_id4,MSL,0.0362,0.5533,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.8771,0.0407,0.0986,0.6803,50,256,0.001,0.01
2026-07-17T10:12:59,1,basic,msl_id4,MSL,0.03,0.395,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,2.1196,0.0349,0.0845,0.7346,50,256,0.01,0.01
2026-07-17T10:16:58,1,basic,msl_id4,MSL,0.0339,0.6065,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,2.2089,0.0349,0.0845,0.6519,50,256,0.1,0.01
2026-07-17T10:16:59,1,basic,msl_id4,MSL,0.0339,0.5842,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.141,0.0349,0.0845,0.7523,50,256,0.001,0.1
2026-07-17T10:16:59,1,basic,msl_id4,MSL,0.0321,0.5844,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,2.204,0.0349,0.0845,0.6524,50,256,1.0,0.01
2026-07-17T10:16:59,1,basic,msl_id4,MSL,0.039,0.6359,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.2387,0.0349,0.0845,0.5485,50,256,0.01,0.1
2026-07-17T10:26:16,1,basic,msl_id12,MSL,0.0637,0.6828,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,4.2562,0.0541,0.2308,0.6819,50,256,0.001,0.001
2026-07-17T10:26:16,1,basic,msl_id12,MSL,0.0641,0.6267,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,4.3852,0.0541,0.2308,0.6674,50,256,0.01,0.001
2026-07-17T10:26:21,1,basic,msl_id4,MSL,0.0303,0.5671,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.8686,0.0291,0.0704,0.5173,50,256,0.1,0.1
2026-07-17T10:26:21,1,basic,msl_id4,MSL,0.0323,0.5892,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.9118,0.0116,0.0282,0.5354,50,256,1.0,0.1
2026-07-17T10:28:54,1,basic,msl_id12,MSL,0.0673,0.6473,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,4.3988,0.0541,0.2308,0.6249,50,256,0.1,0.001
2026-07-17T10:28:54,1,basic,msl_id12,MSL,0.0617,0.675,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,4.4675,0.0541,0.2308,0.687,50,256,0.001,0.01
2026-07-17T10:28:54,1,basic,msl_id12,MSL,0.064,0.6715,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,4.3991,0.055,0.2308,0.6719,50,256,1.0,0.001
2026-07-17T10:28:55,1,basic,msl_id12,MSL,0.0597,0.5866,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,6.4804,0.0541,0.2308,0.6149,50,256,0.01,0.01
2026-07-17T10:32:52,1,basic,msl_id12,MSL,0.0214,0.47,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.9087,0.045,0.1923,0.6944,50,256,0.01,0.1
2026-07-17T10:32:52,1,basic,msl_id12,MSL,0.0644,0.629,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,6.9504,0.0541,0.2308,0.6706,50,256,1.0,0.01
2026-07-17T10:32:52,1,basic,msl_id12,MSL,0.0619,0.598,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,6.956,0.0541,0.2308,0.6487,50,256,0.1,0.01
2026-07-17T10:32:52,1,basic,msl_id12,MSL,0.0388,0.5859,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.3664,0.027,0.1154,0.6507,50,256,0.001,0.1
2026-07-17T10:36:54,1,basic,msl_id12,MSL,0.0168,0.6032,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.787,0.018,0.0769,0.7346,50,256,0.1,0.1
2026-07-17T10:36:54,1,basic,msl_id12,MSL,0.017,0.5933,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.7589,0.0,0.0,0.6445,50,256,1.0,0.1
2026-07-17T10:36:55,1,basic,msl_id2,MSL,0.1578,0.7278,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.8026,0.0621,0.0482,0.5612,50,256,0.01,0.001
2026-07-17T10:36:55,1,basic,msl_id2,MSL,0.1579,0.7288,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.7635,0.0621,0.0482,0.5339,50,256,0.001,0.001
2026-07-17T10:40:57,1,basic,msl_id2,MSL,0.1573,0.7242,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.8055,0.0621,0.0482,0.5764,50,256,0.1,0.001
2026-07-17T10:40:57,1,basic,msl_id2,MSL,0.1574,0.7247,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.8057,0.0621,0.0482,0.5826,50,256,1.0,0.001
2026-07-17T10:40:57,1,basic,msl_id2,MSL,0.0991,0.6278,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.21,0.0565,0.0439,0.7104,50,256,0.001,0.01
2026-07-17T10:44:54,1,basic,msl_id2,MSL,0.0827,0.5582,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.244,0.0565,0.0439,0.6872,50,256,0.01,0.01
2026-07-17T10:48:57,1,basic,msl_id2,MSL,0.0868,0.5712,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.2796,0.0565,0.0439,0.6973,50,256,0.1,0.01
2026-07-17T10:52:56,1,basic,msl_id2,MSL,0.0603,0.4577,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.3551,0.0339,0.0263,0.5568,50,256,1.0,0.1
2026-07-17T10:55:38,1,basic,opportunity_id7,OPPORTUNITY,0.7261,0.9919,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.8408,0.6335,0.8411,0.3428,50,256,0.1,0.001
2026-07-17T10:55:45,1,basic,opportunity_id7,OPPORTUNITY,0.7258,0.9919,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.8403,0.6335,0.8411,0.3234,50,256,0.001,0.001
2026-07-17T10:55:45,1,basic,opportunity_id7,OPPORTUNITY,0.7261,0.9919,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.8407,0.6335,0.8411,0.359,50,256,0.01,0.001
2026-07-17T10:55:48,1,basic,msl_id2,MSL,0.0736,0.5418,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.0198,0.0395,0.0307,0.7107,50,256,0.001,0.1
2026-07-17T10:55:48,1,basic,msl_id2,MSL,0.1254,0.6946,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.2674,0.1695,0.1316,0.5801,50,256,0.01,0.1
2026-07-17T10:55:48,1,basic,msl_id2,MSL,0.0556,0.4196,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.353,0.0226,0.0175,0.5818,50,256,0.1,0.1
2026-07-17T10:55:48,1,basic,msl_id2,MSL,0.0815,0.5479,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.2799,0.0565,0.0439,0.6744,50,256,1.0,0.01
2026-07-17T10:58:31,1,basic,opportunity_id7,OPPORTUNITY,0.0556,0.6993,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.9679,0.0018,0.0024,0.4488,50,256,0.01,0.01
2026-07-17T10:58:32,1,basic,opportunity_id7,OPPORTUNITY,0.0552,0.6972,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.9661,0.0018,0.0024,0.4711,50,256,0.001,0.01
2026-07-17T10:58:32,1,basic,opportunity_id7,OPPORTUNITY,0.7261,0.9919,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.8408,0.6335,0.8411,0.3397,50,256,1.0,0.001
2026-07-17T10:58:33,1,basic,opportunity_id7,OPPORTUNITY,0.0858,0.7646,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.1089,0.081,0.1076,0.4112,50,256,0.1,0.1
2026-07-17T10:58:35,1,basic,opportunity_id7,OPPORTUNITY,0.0915,0.778,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.1044,0.0764,0.1015,0.4299,50,256,0.01,0.1
2026-07-17T10:58:35,1,basic,opportunity_id7,OPPORTUNITY,0.0284,0.3951,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.9801,0.012,0.0159,0.4323,50,256,0.001,0.1
2026-07-17T10:58:36,1,basic,opportunity_id7,OPPORTUNITY,0.0557,0.6994,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.9677,0.0018,0.0024,0.465,50,256,1.0,0.01
2026-07-17T10:58:37,1,basic,opportunity_id7,OPPORTUNITY,0.0557,0.6994,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.9677,0.0018,0.0024,0.4657,50,256,0.1,0.01
2026-07-17T11:01:20,1,basic,opportunity_id2,OPPORTUNITY,0.083,0.4874,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.0043,0.0695,0.0384,0.2935,50,256,0.01,0.1
2026-07-17T11:01:22,1,basic,opportunity_id2,OPPORTUNITY,0.0583,0.2814,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.3459,0.0,0.0,0.3515,50,256,1.0,0.01
2026-07-17T11:01:22,1,basic,opportunity_id2,OPPORTUNITY,0.0652,0.3442,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.967,0.0618,0.0341,0.3246,50,256,0.001,0.1
2026-07-17T11:01:23,1,basic,opportunity_id2,OPPORTUNITY,0.0897,0.5255,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.0184,0.0927,0.0512,0.3215,50,256,0.1,0.1
2026-07-17T11:01:23,1,basic,opportunity_id2,OPPORTUNITY,0.0579,0.2746,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.3489,0.0,0.0,0.3521,50,256,0.001,0.01
2026-07-17T11:01:23,1,basic,opportunity_id2,OPPORTUNITY,0.0581,0.279,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,0.3441,0.0,0.0,0.3531,50,256,0.01,0.01
2026-07-17T11:01:23,1,basic,opportunity_id2,OPPORTUNITY,0.0902,0.5286,,,200,10,1.0,2.0,1.0,basic,,,lam_mode=auto_tr,1.0197,0.0927,0.0512,0.3398,50,256,1.0,0.1
