timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight,correction_rate
2026-07-17T16:12:57,4,gradnorm_wb,opportunity_id3,OPPORTUNITY,0.0119,0.552,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9975,0.0,0.0,0.2454,50,256,1.0,0.1
2026-07-17T16:13:00,4,gradnorm_wb,opportunity_id3,OPPORTUNITY,0.01,0.4684,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9651,0.0,0.0,0.3212,50,256,0.01,0.1
2026-07-17T16:17:08,4,gradnorm_wb,msl_id8,MSL,0.0077,0.5111,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.5807,0.0,0.0,0.4177,50,256,0.01,0.001
2026-07-17T16:17:08,4,gradnorm_wb,msl_id8,MSL,0.0072,0.4782,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.5744,0.0,0.0,0.5266,50,256,0.001,0.001
2026-07-17T16:17:09,4,gradnorm_wb,msl_id8,MSL,0.0129,0.6788,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.6348,0.0,0.0,0.6101,50,256,0.1,0.001
2026-07-17T16:21:04,4,gradnorm_wb,msl_id8,MSL,0.015,0.7424,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.6525,0.0,0.0,0.7751,50,256,1.0,0.001
2026-07-17T16:33:08,4,gradnorm_wb,msl_id8,MSL,0.0341,0.8565,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.726,0.0,0.0,0.5902,50,256,0.001,0.01
2026-07-17T16:37:07,4,gradnorm_wb,msl_id8,MSL,0.0262,0.7375,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.7515,0.0,0.0,0.7174,50,256,0.01,0.01
2026-07-17T16:37:08,4,gradnorm_wb,msl_id8,MSL,0.0214,0.7303,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.5649,0.0,0.0,0.6875,50,256,0.1,0.01
2026-07-17T18:09:12,4,gradnorm_wb,msl_id8,MSL,0.2067,0.9591,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6564,0.0979,0.6667,0.4859,50,256,0.1,0.1
2026-07-17T18:09:12,4,gradnorm_wb,msl_id8,MSL,0.0223,0.6626,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.5388,0.0,0.0,0.6761,50,256,1.0,0.01
2026-07-17T18:09:12,4,gradnorm_wb,msl_id8,MSL,0.1291,0.8256,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2045,0.0629,0.4286,0.9704,50,256,0.001,0.1
2026-07-17T18:09:13,4,gradnorm_wb,msl_id8,MSL,0.0393,0.8574,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3002,0.035,0.2381,0.8144,50,256,0.01,0.1
2026-07-17T18:09:13,4,gradnorm_wb,msl_id8,MSL,0.1429,0.956,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6502,0.1119,0.7619,0.6605,50,256,1.0,0.1
2026-07-17T18:13:10,4,gradnorm_wb,msl_id9,MSL,0.0298,0.4658,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9373,0.018,0.029,0.4894,50,256,1.0,0.001
2026-07-17T18:13:10,4,gradnorm_wb,msl_id9,MSL,0.0289,0.4471,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9336,0.018,0.029,0.4939,50,256,0.01,0.001
2026-07-17T18:13:10,4,gradnorm_wb,msl_id9,MSL,0.0292,0.4554,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.937,0.018,0.029,0.4918,50,256,0.001,0.001
2026-07-17T18:13:12,4,gradnorm_wb,msl_id9,MSL,0.0296,0.4578,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.941,0.018,0.029,0.5109,50,256,0.1,0.001
2026-07-17T18:15:17,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.6249,0.9933,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8261,0.4298,1.0,0.3961,50,256,0.01,0.001
2026-07-17T18:15:22,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.0698,0.8317,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1908,0.0847,0.1972,0.6901,50,256,0.1,0.1
2026-07-17T18:15:22,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.5611,0.9915,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7946,0.4274,0.9944,0.5058,50,256,0.1,0.001
2026-07-17T18:15:23,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.0818,0.8902,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.4923,0.0266,0.062,0.6766,50,256,1.0,0.01
2026-07-17T18:15:23,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.6042,0.9928,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8153,0.4286,0.9972,0.3909,50,256,1.0,0.001
2026-07-17T18:15:23,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.0787,0.8855,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.4271,0.0194,0.0451,0.6785,50,256,0.01,0.01
2026-07-17T18:15:23,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.0282,0.6143,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0186,0.0278,0.0648,0.6928,50,256,0.001,0.1
2026-07-17T18:15:23,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.5811,0.9918,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7993,0.4274,0.9944,0.3794,50,256,0.001,0.001
2026-07-17T18:15:24,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.0799,0.8872,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.4421,0.0218,0.0507,0.6383,50,256,0.001,0.01
2026-07-17T18:15:26,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.0685,0.8452,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2008,0.0714,0.1662,0.6802,50,256,0.01,0.1
2026-07-17T18:15:28,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.0682,0.8307,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1871,0.092,0.2141,0.6803,50,256,1.0,0.1
2026-07-17T18:17:06,4,gradnorm_wb,msl_id9,MSL,0.0324,0.5224,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.8628,0.018,0.029,0.5308,50,256,1.0,0.01
2026-07-17T18:17:07,4,gradnorm_wb,msl_id9,MSL,0.0292,0.4493,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.8948,0.018,0.029,0.4626,50,256,0.001,0.01
2026-07-17T18:17:07,4,gradnorm_wb,msl_id9,MSL,0.0304,0.4764,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.8721,0.018,0.029,0.4775,50,256,0.01,0.01
2026-07-17T18:17:07,4,gradnorm_wb,msl_id9,MSL,0.0281,0.4337,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9124,0.018,0.029,0.5016,50,256,1.0,0.1
2026-07-17T18:17:07,4,gradnorm_wb,msl_id9,MSL,0.0299,0.4477,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9686,0.027,0.0435,0.4984,50,256,0.01,0.1
2026-07-17T18:17:07,4,gradnorm_wb,msl_id9,MSL,0.0279,0.4298,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9223,0.018,0.029,0.4187,50,256,0.1,0.1
2026-07-17T18:17:08,4,gradnorm_wb,msl_id9,MSL,0.031,0.4874,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.8702,0.018,0.029,0.4805,50,256,0.1,0.01
2026-07-17T18:17:12,4,gradnorm_wb,msl_id9,MSL,0.0308,0.4476,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9822,0.036,0.058,0.4705,50,256,0.001,0.1
2026-07-17T18:17:58,4,gradnorm_wb,opportunity_id6,OPPORTUNITY,0.0786,0.8852,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.433,0.0206,0.0479,0.6864,50,256,0.1,0.01
2026-07-17T18:20:58,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.2702,0.9656,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5914,0.2216,0.4784,0.3178,50,256,0.1,0.001
2026-07-17T18:20:59,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.2152,0.9521,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5424,0.1705,0.368,0.393,50,256,1.0,0.001
2026-07-17T18:21:00,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.2405,0.9585,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.568,0.2039,0.44,0.3366,50,256,0.001,0.001
2026-07-17T18:21:02,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.2383,0.9559,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5634,0.1942,0.4192,0.2839,50,256,0.01,0.001
2026-07-17T18:21:05,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.0563,0.8206,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7409,0.0141,0.0304,0.5029,50,256,0.001,0.01
2026-07-17T18:24:34,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.2992,0.9578,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5465,0.2988,0.5118,0.3382,50,256,0.001,0.001
2026-07-17T18:24:36,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.2833,0.9449,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5224,0.2866,0.491,0.357,50,256,1.0,0.001
2026-07-17T18:24:37,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.2859,0.9504,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5302,0.2891,0.4951,0.3159,50,256,0.01,0.001
2026-07-17T18:24:38,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.3242,0.9605,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5604,0.302,0.5173,0.4079,50,256,0.1,0.001
2026-07-17T18:24:55,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.0284,0.5752,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0095,0.0348,0.0752,0.4678,50,256,0.001,0.1
2026-07-17T18:25:01,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.0303,0.6608,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0383,0.0052,0.0112,0.4858,50,256,1.0,0.1
2026-07-17T18:25:02,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.056,0.8191,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7272,0.0133,0.0288,0.483,50,256,0.1,0.01
2026-07-17T18:25:03,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.0557,0.8186,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7362,0.0133,0.0288,0.4359,50,256,0.01,0.01
2026-07-17T18:25:05,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.0569,0.8226,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7616,0.0148,0.032,0.4791,50,256,1.0,0.01
2026-07-17T18:25:16,4,gradnorm_wb,msl_id4,MSL,0.0603,0.7997,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.9603,0.0523,0.1268,0.4906,50,256,0.001,0.001
2026-07-17T18:27:30,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.0264,0.6048,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0105,0.0015,0.0032,0.3701,50,256,0.1,0.1
2026-07-17T18:27:33,4,gradnorm_wb,opportunity_id8,OPPORTUNITY,0.028,0.6283,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0322,0.0082,0.0176,0.4881,50,256,0.01,0.1
2026-07-17T18:28:34,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.0519,0.7557,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4454,0.0202,0.0347,0.429,50,256,0.01,0.01
2026-07-17T18:28:36,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.0518,0.7542,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4357,0.0235,0.0402,0.458,50,256,0.1,0.01
2026-07-17T18:28:36,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.0316,0.5844,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.018,0.0057,0.0097,0.4188,50,256,0.01,0.1
2026-07-17T18:28:37,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.0235,0.4372,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9604,0.0057,0.0097,0.4463,50,256,0.1,0.1
2026-07-17T18:28:38,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.0219,0.4006,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9802,0.004,0.0069,0.392,50,256,0.001,0.1
2026-07-17T18:28:38,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.0246,0.4598,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9713,0.0105,0.018,0.4309,50,256,1.0,0.1
2026-07-17T18:28:39,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.051,0.7506,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4093,0.0186,0.0319,0.3945,50,256,0.001,0.01
2026-07-17T18:28:40,4,gradnorm_wb,opportunity_id1,OPPORTUNITY,0.0514,0.7532,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4256,0.0194,0.0333,0.3989,50,256,1.0,0.01
2026-07-17T18:29:07,4,gradnorm_wb,msl_id12,MSL,0.0626,0.6633,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,3.6206,0.0541,0.2308,0.5579,50,256,0.001,0.01
2026-07-17T18:29:07,4,gradnorm_wb,msl_id12,MSL,0.0634,0.6484,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,3.8523,0.0541,0.2308,0.5325,50,256,0.01,0.001
2026-07-17T18:29:08,4,gradnorm_wb,msl_id12,MSL,0.0618,0.6246,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,3.7945,0.0541,0.2308,0.45,50,256,1.0,0.001
2026-07-17T18:29:11,4,gradnorm_wb,msl_id12,MSL,0.0636,0.6192,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,3.8693,0.0541,0.2308,0.5099,50,256,0.1,0.001
2026-07-17T18:29:12,4,gradnorm_wb,msl_id12,MSL,0.0622,0.6252,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,3.8296,0.0541,0.2308,0.4474,50,256,0.001,0.001
2026-07-17T18:29:13,4,gradnorm_wb,msl_id4,MSL,0.0283,0.5181,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0765,0.0349,0.0845,0.6798,50,256,0.001,0.1
2026-07-17T18:29:14,4,gradnorm_wb,msl_id4,MSL,0.0602,0.7971,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.9788,0.0523,0.1268,0.5577,50,256,1.0,0.001
2026-07-17T18:29:14,4,gradnorm_wb,msl_id4,MSL,0.05,0.6909,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.2431,0.064,0.1549,0.6465,50,256,0.1,0.1
2026-07-17T18:29:14,4,gradnorm_wb,msl_id4,MSL,0.0608,0.8045,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.9569,0.0523,0.1268,0.5524,50,256,0.1,0.001
2026-07-17T18:29:14,4,gradnorm_wb,msl_id4,MSL,0.0364,0.6602,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.186,0.0349,0.0845,0.627,50,256,1.0,0.1
2026-07-17T18:29:15,4,gradnorm_wb,msl_id4,MSL,0.0346,0.6491,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.144,0.0291,0.0704,0.6746,50,256,0.01,0.1
2026-07-17T18:29:15,4,gradnorm_wb,msl_id4,MSL,0.0607,0.8049,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.9715,0.0523,0.1268,0.5288,50,256,0.01,0.001
2026-07-17T18:29:16,4,gradnorm_wb,msl_id4,MSL,0.047,0.7517,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8385,0.0465,0.1127,0.7371,50,256,1.0,0.01
2026-07-17T18:29:18,4,gradnorm_wb,msl_id4,MSL,0.0527,0.7551,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.9592,0.0523,0.1268,0.6882,50,256,0.1,0.01
2026-07-17T18:29:25,4,gradnorm_wb,msl_id4,MSL,0.0401,0.6817,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.8454,0.0465,0.1127,0.6827,50,256,0.01,0.01
2026-07-17T18:29:27,4,gradnorm_wb,msl_id4,MSL,0.0513,0.7356,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.0709,0.0523,0.1268,0.6062,50,256,0.001,0.01
2026-07-17T18:33:07,4,gradnorm_wb,msl_id12,MSL,0.0707,0.6974,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,3.6522,0.0541,0.2308,0.8622,50,256,0.1,0.01
2026-07-17T18:33:07,4,gradnorm_wb,msl_id12,MSL,0.0625,0.6457,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,3.7057,0.0541,0.2308,0.4741,50,256,1.0,0.01
2026-07-17T18:33:09,4,gradnorm_wb,msl_id12,MSL,0.0117,0.4726,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0145,0.0,0.0,0.6678,50,256,0.01,0.1
2026-07-17T18:33:09,4,gradnorm_wb,msl_id12,MSL,0.0141,0.4991,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1004,0.009,0.0385,0.6327,50,256,1.0,0.1
2026-07-17T18:33:10,4,gradnorm_wb,msl_id12,MSL,0.0637,0.6472,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,3.6523,0.0541,0.2308,0.5211,50,256,0.01,0.01
2026-07-17T18:33:10,4,gradnorm_wb,msl_id12,MSL,0.015,0.5233,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.092,0.018,0.0769,0.6567,50,256,0.1,0.1
2026-07-17T18:33:12,4,gradnorm_wb,msl_id12,MSL,0.024,0.7012,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1532,0.027,0.1154,0.6542,50,256,0.001,0.1
2026-07-17T18:33:13,4,gradnorm_wb,msl_id2,MSL,0.1632,0.7435,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6909,0.0621,0.0482,0.5277,50,256,0.01,0.001
2026-07-17T18:33:14,4,gradnorm_wb,msl_id2,MSL,0.1385,0.741,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4604,0.0508,0.0395,0.702,50,256,0.01,0.01
2026-07-17T18:33:14,4,gradnorm_wb,msl_id2,MSL,0.1618,0.7398,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6678,0.0621,0.0482,0.5274,50,256,0.001,0.001
2026-07-17T18:33:14,4,gradnorm_wb,msl_id2,MSL,0.1351,0.7403,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4438,0.0508,0.0395,0.7155,50,256,0.1,0.01
2026-07-17T18:33:16,4,gradnorm_wb,msl_id2,MSL,0.1611,0.7394,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6662,0.0621,0.0482,0.5006,50,256,1.0,0.001
2026-07-17T18:33:17,4,gradnorm_wb,msl_id2,MSL,0.1515,0.7709,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.5203,0.0565,0.0439,0.7068,50,256,0.001,0.01
2026-07-17T18:33:28,4,gradnorm_wb,msl_id2,MSL,0.1622,0.743,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.659,0.0621,0.0482,0.5363,50,256,0.1,0.001
2026-07-17T18:37:13,4,gradnorm_wb,msl_id2,MSL,0.1769,0.8072,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1868,0.1977,0.1535,0.7245,50,256,0.01,0.1
2026-07-17T18:37:14,4,gradnorm_wb,msl_id2,MSL,0.1397,0.7502,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4284,0.0565,0.0439,0.7141,50,256,1.0,0.01
2026-07-17T18:37:16,4,gradnorm_wb,msl_id2,MSL,0.0894,0.5848,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0794,0.1073,0.0833,0.7431,50,256,0.001,0.1
2026-07-17T18:38:15,4,gradnorm_wb,msl_id2,MSL,0.1841,0.8025,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3127,0.2147,0.1667,0.6401,50,256,1.0,0.1
2026-07-17T18:38:16,4,gradnorm_wb,msl_id2,MSL,0.2032,0.817,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3116,0.2599,0.2018,0.6322,50,256,0.1,0.1
2026-07-17T18:40:02,4,gradnorm_wb,opportunity_id7,OPPORTUNITY,0.6408,0.9869,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7044,0.6105,0.8105,0.4038,50,256,1.0,0.001
2026-07-17T18:40:08,4,gradnorm_wb,opportunity_id7,OPPORTUNITY,0.0285,0.3893,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9794,0.0157,0.0208,0.463,50,256,0.001,0.1
2026-07-17T18:40:08,4,gradnorm_wb,opportunity_id7,OPPORTUNITY,0.0584,0.7188,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1611,0.0046,0.0061,0.4697,50,256,1.0,0.01
2026-07-17T18:40:09,4,gradnorm_wb,opportunity_id7,OPPORTUNITY,0.6332,0.9861,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.6987,0.6096,0.8093,0.3956,50,256,0.01,0.001
2026-07-17T18:40:11,4,gradnorm_wb,opportunity_id7,OPPORTUNITY,0.0532,0.6824,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.0872,0.0387,0.0513,0.459,50,256,0.01,0.1
2026-07-17T18:40:11,4,gradnorm_wb,opportunity_id7,OPPORTUNITY,0.0571,0.712,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.13,0.0046,0.0061,0.4804,50,256,0.01,0.01
2026-07-17T18:40:11,4,gradnorm_wb,opportunity_id7,OPPORTUNITY,0.058,0.7164,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1468,0.0046,0.0061,0.5194,50,256,0.1,0.01
2026-07-17T18:40:13,4,gradnorm_wb,opportunity_id7,OPPORTUNITY,0.641,0.9875,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.7001,0.6142,0.8154,0.3988,50,256,0.001,0.001
2026-07-17T18:40:14,4,gradnorm_wb,opportunity_id7,OPPORTUNITY,0.057,0.7122,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1449,0.0046,0.0061,0.5308,50,256,0.001,0.01
2026-07-17T18:41:37,4,gradnorm_wb,opportunity_id2,OPPORTUNITY,0.0579,0.2789,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.3413,0.0,0.0,0.3432,50,256,0.01,0.01
2026-07-17T18:41:38,4,gradnorm_wb,opportunity_id2,OPPORTUNITY,0.4892,0.9567,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.4823,0.3475,0.1919,0.3518,50,256,0.001,0.001
2026-07-17T18:41:39,4,gradnorm_wb,opportunity_id2,OPPORTUNITY,0.0581,0.2813,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.3585,0.0,0.0,0.3584,50,256,0.001,0.01
2026-07-17T18:41:39,4,gradnorm_wb,opportunity_id2,OPPORTUNITY,0.078,0.4579,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9674,0.0618,0.0341,0.3042,50,256,1.0,0.1
2026-07-17T18:41:39,4,gradnorm_wb,opportunity_id2,OPPORTUNITY,0.0772,0.4558,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9667,0.0579,0.032,0.3197,50,256,0.1,0.1
