timestamp,proposal,variant,dataset,collection,auc_pr,auc_roc,rw1_auc_pr,delta_pr,epochs,warmup,lam,tau,k,conf_mode,mc_samples,tau_u,extra,corr_anom_over_norm,corr_overlap,corr_anomaly_coverage,gate_auc_vs_label,window,batch,l1_weight,correction_rate
2026-07-17T13:29:05,3,full,opportunity_id6,OPPORTUNITY,0.7063,0.9956,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.052,0.4298,1.0,0.9946,50,256,0.1,0.001
2026-07-17T13:29:05,3,full,opportunity_id6,OPPORTUNITY,0.7063,0.9956,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.0527,0.4298,1.0,0.9947,50,256,1.0,0.001
2026-07-17T13:29:07,3,full,opportunity_id6,OPPORTUNITY,0.7054,0.9956,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.0526,0.4298,1.0,0.9941,50,256,0.001,0.001
2026-07-17T13:31:26,3,full,opportunity_id6,OPPORTUNITY,0.0714,0.8723,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.243,0.0121,0.0282,0.9389,50,256,0.001,0.01
2026-07-17T13:31:27,3,full,opportunity_id6,OPPORTUNITY,0.0882,0.8973,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.6251,0.0387,0.0901,0.9675,50,256,0.01,0.01
2026-07-17T13:31:28,3,full,opportunity_id6,OPPORTUNITY,0.0886,0.8979,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.6315,0.0412,0.0958,0.9144,50,256,0.1,0.01
2026-07-17T13:31:29,3,full,opportunity_id6,OPPORTUNITY,0.0886,0.8982,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,2.6364,0.0472,0.1099,0.9072,50,256,1.0,0.01
2026-07-17T13:33:48,3,full,opportunity_id6,OPPORTUNITY,0.0181,0.4642,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,0.9983,0.0073,0.0169,0.4043,50,256,0.001,0.1
2026-07-17T13:33:48,3,full,opportunity_id6,OPPORTUNITY,0.0263,0.6219,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.3566,0.0085,0.0197,0.3818,50,256,0.01,0.1
2026-07-17T13:33:50,3,full,opportunity_id6,OPPORTUNITY,0.0235,0.5645,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.049,0.0085,0.0197,0.5339,50,256,1.0,0.1
2026-07-17T13:33:50,3,full,opportunity_id6,OPPORTUNITY,0.025,0.5912,,,200,10,1.0,2.0,1.0,,,,lam_mode=auto_tr,1.1659,0.0109,0.0254,0.4272,50,256,0.1,0.1
